/AUTOSAR/EcucDefs/Can,,,1
/AUTOSAR/EcucDefs/Can/CanConfigSet,CanConfigSet,,1,*
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController,CanController,,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanBusoffProcessing,CanBusoffProcessing,ENUM,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanControllerId,CanControllerId,INT,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanRxProcessing,CanRxProcessing,ENUM,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanTxProcessing,CanTxProcessing,ENUM,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanWakeupProcessing,CanWakeupProcessing,ENUM,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanWakeupSupport,CanWakeupSupport,BOOLEAN,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanControllerDefaultBaudrate,CanControllerDefaultBaudrate,REF,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanWakeupSourceRef,CanWakeupSourceRef,REF,0,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanControllerBaudrateConfig,CanControllerBaudrateConfig,,1,*
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanControllerBaudrateConfig/CanControllerBaudRate,CanControllerBaudRate,INT,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanFilterMask,CanFilterMask,,0,*
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanFilterMask/CanFilterMaskValue,CanFilterMaskValue,INT,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanHardwareObject,CanHardwareObject,,1,*
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanHardwareObject/CanHandleType,CanHandleType,ENUM,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanHardwareObject/CanIdType,CanIdType,ENUM,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanHardwareObject/CanIdValue,CanIdValue,INT,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanHardwareObject/CanObjectId,CanObjectId,INT,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanHardwareObject/CanObjectType,CanObjectType,ENUM,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanHardwareObject/CanControllerRef,CanControllerRef,REF,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanHardwareObject/CanFilterMaskRef,CanFilterMaskRef,REF,0,1
/AUTOSAR/EcucDefs/Can/CanGeneral,CanGeneral,,1
/AUTOSAR/EcucDefs/Can/CanGeneral/CanChangeBaudrateApi,CanChangeBaudrateApi,BOOLEAN,1
/AUTOSAR/EcucDefs/Can/CanGeneral/CanDevErrorDetection,CanDevErrorDetection,BOOLEAN,1
/AUTOSAR/EcucDefs/Can/CanGeneral/CanIndex,CanIndex,INT,1
/AUTOSAR/EcucDefs/Can/CanGeneral/CanLPduReceiveCalloutFunction,CanLPduReceiveCalloutFunction,FUNCTION,0,1
/AUTOSAR/EcucDefs/Can/CanGeneral/CanMultiplexedTransmission,CanMultiplexedTransmission,BOOLEAN,1
/AUTOSAR/EcucDefs/Can/CanGeneral/CanVersionInfoApi,CanVersionInfoApi,BOOLEAN,1
/AUTOSAR/EcucDefs/EcuM,,,1
/AUTOSAR/EcucDefs/EcuM/EcuMConfiguration,EcuMConfiguration,,1
/AUTOSAR/EcucDefs/EcuM/EcuMConfiguration/EcuMCommonConfiguration,EcuMCommonConfiguration,,1
/AUTOSAR/EcucDefs/EcuM/EcuMConfiguration/EcuMCommonConfiguration/EcuMWakeupSource,EcuMWakeupSource,,1,*
/AUTOSAR/EcucDefs/EcuM/EcuMConfiguration/EcuMCommonConfiguration/EcuMWakeupSource/EcuMWakeupSourceId,EcuMWakeupSourceId,INT,1
/AUTOSAR/EcucDefs/CanIf,,,1
/AUTOSAR/EcucDefs/CanIf/CanIfCtrlDrvCfg,CanIfCtrlDrvCfg,,1,*
/AUTOSAR/EcucDefs/CanIf/CanIfCtrlDrvCfg/CanIfCtrlCfg,CanIfCtrlCfg,,1,*
/AUTOSAR/EcucDefs/CanIf/CanIfCtrlDrvCfg/CanIfCtrlCfg/CanIfCtrlId,CanIfCtrlId,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfCtrlDrvCfg/CanIfCtrlCfg/CanIfCtrlCanCtrlRef,CanIfCtrlCanCtrlRef,REF,1
