/AUTOSAR/EcucDefs/CanIf,,,1
/AUTOSAR/EcucDefs/CanIf/CanIfCtrlDrvCfg,CanIfCtrlDrvCfg,,1,*
/AUTOSAR/EcucDefs/CanIf/CanIfCtrlDrvCfg/CanIfCtrlDrvTxCancellation,CanIfCtrlDrvTxCancellation,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfCtrlDrvCfg/CanIfCtrlDrvInitHohConfigRef,CanIfCtrlDrvInitHohConfigRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfCtrlDrvCfg/CanIfCtrlDrvNameRef,CanIfCtrlDrvNameRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfCtrlDrvCfg/CanIfCtrlCfg,CanIfCtrlCfg,,1,*
/AUTOSAR/EcucDefs/CanIf/CanIfCtrlDrvCfg/CanIfCtrlCfg/CanIfCtrlId,CanIfCtrlId,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfCtrlDrvCfg/CanIfCtrlCfg/CanIfCtrlWakeupSupport,CanIfCtrlWakeupSupport,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfCtrlDrvCfg/CanIfCtrlCfg/CanIfCtrlCanCtrlRef,CanIfCtrlCanCtrlRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfDispatchCfg,CanIfDispatchCfg,,1
/AUTOSAR/EcucDefs/CanIf/CanIfDispatchCfg/CanIfDispatchUserCtrlBusOffName,CanIfDispatchUserCtrlBusOffName,FUNCTION,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfDispatchCfg/CanIfDispatchUserCtrlBusOffUL,CanIfDispatchUserCtrlBusOffUL,ENUM,1
/AUTOSAR/EcucDefs/CanIf/CanIfDispatchCfg/CanIfDispatchUserCtrlModeIndicationName,CanIfDispatchUserCtrlModeIndicationName,FUNCTION,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfDispatchCfg/CanIfDispatchUserCtrlModeIndicationUL,CanIfDispatchUserCtrlModeIndicationUL,ENUM,1
/AUTOSAR/EcucDefs/CanIf/CanIfDispatchCfg/CanIfDispatchUserValidateWakeupEventName,CanIfDispatchUserValidateWakeupEventName,FUNCTION,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfDispatchCfg/CanIfDispatchUserValidateWakeupEventUL,CanIfDispatchUserValidateWakeupEventUL,ENUM,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg,CanIfInitCfg,,1,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfInitCfgSet,CanIfInitCfgSet,STRING,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfBufferCfg,CanIfBufferCfg,,0,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfBufferCfg/CanIfBufferSize,CanIfBufferSize,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfBufferCfg/CanIfBufferHthRef,CanIfBufferHthRef,REF,1,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfInitHohCfg,CanIfInitHohCfg,,0,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfInitHohCfg/CanIfInitRefCfgSet,CanIfInitRefCfgSet,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfInitHohCfg/CanIfHrhCfg,CanIfHrhCfg,,0,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfInitHohCfg/CanIfHrhCfg/CanIfHrhSoftwareFilter,CanIfHrhSoftwareFilter,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfInitHohCfg/CanIfHrhCfg/CanIfHrhCanCtrlIdRef,CanIfHrhCanCtrlIdRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfInitHohCfg/CanIfHrhCfg/CanIfHrhIdSymRef,CanIfHrhIdSymRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfInitHohCfg/CanIfHthCfg,CanIfHthCfg,,0,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfInitHohCfg/CanIfHthCfg/CanIfHthCanCtrlIdRef,CanIfHthCanCtrlIdRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfInitHohCfg/CanIfHthCfg/CanIfHthIdSymRef,CanIfHthIdSymRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg,CanIfRxPduCfg,,0,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduCanId,CanIfRxPduCanId,INT,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduCanIdType,CanIfRxPduCanIdType,ENUM,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduDlc,CanIfRxPduDlc,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduId,CanIfRxPduId,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduReadData,CanIfRxPduReadData,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduReadNotifyStatus,CanIfRxPduReadNotifyStatus,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduUserRxIndicationName,CanIfRxPduUserRxIndicationName,FUNCTION,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduUserRxIndicationUL,CanIfRxPduUserRxIndicationUL,ENUM,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduHrhIdRef,CanIfRxPduHrhIdRef,REF,1,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduRef,CanIfRxPduRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfTTRxFrameTriggering,CanIfTTRxFrameTriggering,,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfTTRxFrameTriggering/CanTTRxJoblistTimeMark,CanTTRxJoblistTimeMark,INT,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfTTRxFrameTriggering/CanIfTTRxHwObjectTriggerIdRef,CanIfTTRxHwObjectTriggerIdRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg,CanIfTxPduCfg,,0,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduCanId,CanIfTxPduCanId,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduCanIdType,CanIfTxPduCanIdType,ENUM,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduDlc,CanIfTxPduDlc,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduId,CanIfTxPduId,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduPnFilterPdu,CanIfTxPduPnFilterPdu,BOOLEAN,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduReadNotifyStatus,CanIfTxPduReadNotifyStatus,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduType,CanIfTxPduType,ENUM,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduUserTxConfirmationName,CanIfTxPduUserTxConfirmationName,FUNCTION,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduUserTxConfirmationUL,CanIfTxPduUserTxConfirmationUL,ENUM,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduBufferRef,CanIfTxPduBufferRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduRef,CanIfTxPduRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTTTxFrameTriggering,CanIfTTTxFrameTriggering,,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTTTxFrameTriggering/CanIfTTTxJoblistTimeMark,CanIfTTTxJoblistTimeMark,INT,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTTTxFrameTriggering/CanIfTTTxHwObjectTriggerIdRef,CanIfTTTxHwObjectTriggerIdRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfPrivateCfg,CanIfPrivateCfg,,1
/AUTOSAR/EcucDefs/CanIf/CanIfPrivateCfg/CanIfPrivateDlcCheck,CanIfPrivateDlcCheck,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPrivateCfg/CanIfSupportTTCAN,CanIfSupportTTCAN,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPrivateCfg/CanIfTTGeneral,CanIfTTGeneral,,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfPrivateCfg/CanIfTTGeneral/CanIfTTJoblist,CanIfTTJoblist,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPrivateCfg/CanIfTTGeneral/CanIfTTMaxIsrDelay,CanIfTTMaxIsrDelay,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg,CanIfPublicCfg,,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicCancelTransmitSupport,CanIfPublicCancelTransmitSupport,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicCddHeaderFile,CanIfPublicCddHeaderFile,STRING,0,*
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicChangeBaudrateSupport,CanIfPublicChangeBaudrateSupport,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicDevErrorDetect,CanIfPublicDevErrorDetect,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicHandleTypeEnum,CanIfPublicHandleTypeEnum,ENUM,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicMultipleDrvSupport,CanIfPublicMultipleDrvSupport,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicNumberOfCanHwUnits,CanIfPublicNumberOfCanHwUnits,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicPnSupport,CanIfPublicPnSupport,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicReadRxPduDataApi,CanIfPublicReadRxPduDataApi,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicReadRxPduNotifyStatusApi,CanIfPublicReadRxPduNotifyStatusApi,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicReadTxPduNotifyStatusApi,CanIfPublicReadTxPduNotifyStatusApi,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicSetDynamicTxIdApi,CanIfPublicSetDynamicTxIdApi,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicTxBuffering,CanIfPublicTxBuffering,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicTxConfirmPollingSupport,CanIfPublicTxConfirmPollingSupport,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicVersionInfoApi,CanIfPublicVersionInfoApi,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf/CanIfPublicCfg/CanIfPublicWakeupCheckValidSupport,CanIfPublicWakeupCheckValidSupport,BOOLEAN,1
/AUTOSAR/EcucDefs/EcuC,,,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection,EcucPduCollection,,0,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/PduIdTypeEnum,PduIdTypeEnum,ENUM,0,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/PduLengthTypeEnum,PduLengthTypeEnum,ENUM,0,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/Pdu,Pdu,,0,*
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/Pdu/PduLength,PduLength,INT,1
/AUTOSAR/EcucDefs/PduR,,,1
/AUTOSAR/EcucDefs/PduR/PduRGeneral,PduRGeneral,,1
/AUTOSAR/EcucDefs/PduR/PduRGeneral/PduRZeroCostOperation,PduRZeroCostOperation,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables,PduRRoutingTables,,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRConfigurationId,PduRConfigurationId,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable,PduRRoutingTable,,0,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath,PduRRoutingPath,,0,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu,PduRDestPdu,,1,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRDestPduHandleId,PduRDestPduHandleId,INT,0,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRDestPduRef,PduRDestPduRef,REF,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRSrcPdu,PduRSrcPdu,,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRSrcPdu/PduRSourcePduHandleId,PduRSourcePduHandleId,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRSrcPdu/PduRSrcPduRef,PduRSrcPduRef,REF,1
/AUTOSAR/EcucDefs/EcuM,,,1
/AUTOSAR/EcucDefs/EcuM/EcuMConfiguration,EcuMConfiguration,,1
/AUTOSAR/EcucDefs/EcuM/EcuMConfiguration/EcuMCommonConfiguration,EcuMCommonConfiguration,,1
/AUTOSAR/EcucDefs/EcuM/EcuMConfiguration/EcuMCommonConfiguration/EcuMWakeupSource,EcuMWakeupSource,,1,*
/AUTOSAR/EcucDefs/EcuM/EcuMConfiguration/EcuMCommonConfiguration/EcuMWakeupSource/EcuMWakeupSourceId,EcuMWakeupSourceId,INT,1
/AUTOSAR/EcucDefs/Can,,,1
/AUTOSAR/EcucDefs/Can/CanConfigSet,CanConfigSet,,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController,CanController,,1,*
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanControllerId,CanControllerId,INT,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanController/CanWakeupSourceRef,CanWakeupSourceRef,REF,0,1
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanHardwareObject,CanHardwareObject,,1,*
/AUTOSAR/EcucDefs/Can/CanConfigSet/CanHardwareObject/CanObjectId,CanObjectId,INT,1
/AUTOSAR/EcucDefs/Can/CanGeneral,CanGeneral,,1
/AUTOSAR/EcucDefs/Can/CanGeneral/CanIndex,CanIndex,INT,1
