/AUTOSAR/EcucDefs/CanTp,,,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig,CanTpConfig,,1,*
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpMainFunctionPeriod,CanTpMainFunctionPeriod,FLOAT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpMaxChannelCnt,CanTpMaxChannelCnt,INT,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel,CanTpChannel,,1,*
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpChannelMode,CanTpChannelMode,ENUM,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu,CanTpRxNSdu,,0,*
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpBs,CanTpBs,INT,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpNar,CanTpNar,FLOAT,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpNbr,CanTpNbr,FLOAT,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpNcr,CanTpNcr,FLOAT,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpTc,CanTpTc,BOOLEAN,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpRxAddressingFormat,CanTpRxAddressingFormat,ENUM,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpRxNSduId,CanTpRxNSduId,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpRxPaddingActivation,CanTpRxPaddingActivation,ENUM,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpRxTaType,CanTpRxTaType,ENUM,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpRxWftMax,CanTpRxWftMax,INT,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpSTmin,CanTpSTmin,FLOAT,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpRxNSduRef,CanTpRxNSduRef,REF,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpNAe,CanTpNAe,,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpNAe/CanTpNAe,CanTpNAe,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpNSa,CanTpNSa,,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpNSa/CanTpNSa,CanTpNSa,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpNTa,CanTpNTa,,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpNTa/CanTpNTa,CanTpNTa,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpRxNPdu,CanTpRxNPdu,,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpRxNPdu/CanTpRxNPduId,CanTpRxNPduId,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpRxNPdu/CanTpRxNPduRef,CanTpRxNPduRef,REF,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpTxFcNPdu,CanTpTxFcNPdu,,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpTxFcNPdu/CanTpTxFcNPduConfirmationPduId,CanTpTxFcNPduConfirmationPduId,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpRxNSdu/CanTpTxFcNPdu/CanTpTxFcNPduRef,CanTpTxFcNPduRef,REF,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu,CanTpTxNSdu,,0,*
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpNas,CanTpNas,FLOAT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpNbs,CanTpNbs,FLOAT,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpNcs,CanTpNcs,FLOAT,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpTc,CanTpTc,BOOLEAN,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpTxAddressingFormat,CanTpTxAddressingFormat,ENUM,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpTxNSduId,CanTpTxNSduId,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpTxPaddingActivation,CanTpTxPaddingActivation,ENUM,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpTxTaType,CanTpTxTaType,ENUM,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpTxNSduRef,CanTpTxNSduRef,REF,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpNAe,CanTpNAe,,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpNAe/CanTpNAe,CanTpNAe,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpNSa,CanTpNSa,,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpNSa/CanTpNSa,CanTpNSa,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpNTa,CanTpNTa,,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpNTa/CanTpNTa,CanTpNTa,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpRxFcNPdu,CanTpRxFcNPdu,,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpRxFcNPdu/CanTpRxFcNPduId,CanTpRxFcNPduId,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpRxFcNPdu/CanTpRxFcNPduRef,CanTpRxFcNPduRef,REF,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpTxNPdu,CanTpTxNPdu,,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpTxNPdu/CanTpTxNPduConfirmationPduId,CanTpTxNPduConfirmationPduId,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpConfig/CanTpChannel/CanTpTxNSdu/CanTpTxNPdu/CanTpTxNPduRef,CanTpTxNPduRef,REF,1
/AUTOSAR/EcucDefs/CanTp/CanTpGeneral,CanTpGeneral,,1
/AUTOSAR/EcucDefs/CanTp/CanTpGeneral/CanTpChangeParameterApi,CanTpChangeParameterApi,BOOLEAN,1
/AUTOSAR/EcucDefs/CanTp/CanTpGeneral/CanTpDevErrorDetect,CanTpDevErrorDetect,BOOLEAN,1
/AUTOSAR/EcucDefs/CanTp/CanTpGeneral/CanTpDynIdSupport,CanTpDynIdSupport,BOOLEAN,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpGeneral/CanTpFlexibleDataRateSupport,CanTpFlexibleDataRateSupport,BOOLEAN,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpGeneral/CanTpGenericConnectionSupport,CanTpGenericConnectionSupport,BOOLEAN,0,1
/AUTOSAR/EcucDefs/CanTp/CanTpGeneral/CanTpPaddingByte,CanTpPaddingByte,INT,1
/AUTOSAR/EcucDefs/CanTp/CanTpGeneral/CanTpReadParameterApi,CanTpReadParameterApi,BOOLEAN,1
/AUTOSAR/EcucDefs/CanTp/CanTpGeneral/CanTpVersionInfoApi,CanTpVersionInfoApi,BOOLEAN,1
/AUTOSAR/EcucDefs/CanIf,,,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg,CanIfInitCfg,,1,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg,CanIfRxPduCfg,,0,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduId,CanIfRxPduId,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduUserRxIndicationUL,CanIfRxPduUserRxIndicationUL,ENUM,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduRef,CanIfRxPduRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg,CanIfTxPduCfg,,0,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduId,CanIfTxPduId,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduUserTxConfirmationUL,CanIfTxPduUserTxConfirmationUL,ENUM,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduRef,CanIfTxPduRef,REF,1
/AUTOSAR/EcucDefs/EcuC,,,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection,EcucPduCollection,,0,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/PduIdTypeEnum,PduIdTypeEnum,ENUM,0,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/PduLengthTypeEnum,PduLengthTypeEnum,ENUM,0,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/Pdu,Pdu,,0,*
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/Pdu/PduLength,PduLength,INT,1
/AUTOSAR/EcucDefs/PduR,,,1
/AUTOSAR/EcucDefs/PduR/PduRGeneral,PduRGeneral,,1
/AUTOSAR/EcucDefs/PduR/PduRGeneral/PduRZeroCostOperation,PduRZeroCostOperation,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables,PduRRoutingTables,,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRConfigurationId,PduRConfigurationId,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable,PduRRoutingTable,,0,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath,PduRRoutingPath,,0,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu,PduRDestPdu,,1,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRDestPduHandleId,PduRDestPduHandleId,INT,0,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRDestPduRef,PduRDestPduRef,REF,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRSrcPdu,PduRSrcPdu,,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRSrcPdu/PduRSourcePduHandleId,PduRSourcePduHandleId,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRSrcPdu/PduRSrcPduRef,PduRSrcPduRef,REF,1
