/AUTOSAR/EcucDefs/PduR,,,1
/AUTOSAR/EcucDefs/PduR/PduRBswModules,PduRBswModules,,0,*
/AUTOSAR/EcucDefs/PduR/PduRBswModules/PduRCancelReceive,PduRCancelReceive,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRBswModules/PduRCancelTransmit,PduRCancelTransmit,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRBswModules/PduRChangeParameterRequestApi,PduRChangeParameterRequestApi,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRBswModules/PduRCommunicationInterface,PduRCommunicationInterface,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRBswModules/PduRLowerModule,PduRLowerModule,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRBswModules/PduRRetransmission,PduRRetransmission,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRBswModules/PduRTransportProtocol,PduRTransportProtocol,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRBswModules/PduRTriggertransmit,PduRTriggertransmit,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRBswModules/PduRTxConfirmation,PduRTxConfirmation,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRBswModules/PduRUpperModule,PduRUpperModule,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRBswModules/PduRUseTag,PduRUseTag,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRBswModules/PduRBswModuleRef,PduRBswModuleRef,REF,1
/AUTOSAR/EcucDefs/PduR/PduRGeneral,PduRGeneral,,1
/AUTOSAR/EcucDefs/PduR/PduRGeneral/PduRDevErrorDetect,PduRDevErrorDetect,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRGeneral/PduRVersionInfoApi,PduRVersionInfoApi,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRGeneral/PduRZeroCostOperation,PduRZeroCostOperation,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables,PduRRoutingTables,,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRConfigurationId,PduRConfigurationId,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingPathGroup,PduRRoutingPathGroup,,0,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingPathGroup/PduRIsEnabledAtInit,PduRIsEnabledAtInit,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingPathGroup/PduRRoutingPathGroupId,PduRRoutingPathGroupId,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingPathGroup/PduRDestPduRef,PduRDestPduRef,REF,1,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable,PduRRoutingTable,,0,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRIsMinimumRouting,PduRIsMinimumRouting,BOOLEAN,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath,PduRRoutingPath,,0,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu,PduRDestPdu,,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRDestPduDataProvision,PduRDestPduDataProvision,ENUM,0,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRDestPduHandleId,PduRDestPduHandleId,INT,0,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRTpThreshold,PduRTpThreshold,INT,0,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRTransmissionConfirmation,PduRTransmissionConfirmation,BOOLEAN,0,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRDestPduRef,PduRDestPduRef,REF,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRDestTxBufferRef,PduRDestTxBufferRef,REF,0,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRDefaultValue,PduRDefaultValue,,0,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRDefaultValue/PduRDefaultValueElement,PduRDefaultValueElement,,0,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRDefaultValue/PduRDefaultValueElement/PduRDefaultValueElement,PduRDefaultValueElement,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRDestPdu/PduRDefaultValue/PduRDefaultValueElement/PduRDefaultValueElementBytePosition,PduRDefaultValueElementBytePosition,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRSrcPdu,PduRSrcPdu,,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRSrcPdu/PduRSourcePduHandleId,PduRSourcePduHandleId,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRRoutingTable/PduRRoutingPath/PduRSrcPdu/PduRSrcPduRef,PduRSrcPduRef,REF,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRTpBufferTable,PduRTpBufferTable,,0,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRTpBufferTable/PduRMaxTpBufferNumber,PduRMaxTpBufferNumber,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRTpBufferTable/PduRTpBuffer,PduRTpBuffer,,0,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRTpBufferTable/PduRTpBuffer/PduRTpBufferLength,PduRTpBufferLength,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRTxBufferTable,PduRTxBufferTable,,0,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRTxBufferTable/PduRMaxTxBufferNumber,PduRMaxTxBufferNumber,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRTxBufferTable/PduRTxBuffer,PduRTxBuffer,,0,*
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRTxBufferTable/PduRTxBuffer/PduRPduMaxLength,PduRPduMaxLength,INT,1
/AUTOSAR/EcucDefs/PduR/PduRRoutingTables/PduRTxBufferTable/PduRTxBuffer/PduRTxBufferDepth,PduRTxBufferDepth,INT,1
/AUTOSAR/EcucDefs/Com,,,1
/AUTOSAR/EcucDefs/Com/ComConfig,ComConfig,,1
/AUTOSAR/EcucDefs/Com/ComConfig/ComIPdu,ComIPdu,,0,*
/AUTOSAR/EcucDefs/Com/ComConfig/ComIPdu/ComIPduDirection,ComIPduDirection,ENUM,1
/AUTOSAR/EcucDefs/Com/ComConfig/ComIPdu/ComIPduHandleId,ComIPduHandleId,INT,1
/AUTOSAR/EcucDefs/Com/ComConfig/ComIPdu/ComPduIdRef,ComPduIdRef,REF,1
/AUTOSAR/EcucDefs/CanIf,,,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg,CanIfInitCfg,,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg,CanIfRxPduCfg,,0,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduId,CanIfRxPduId,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduRef,CanIfRxPduRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfRxPduCfg/CanIfRxPduUserRxIndicationUL,CanIfRxPduUserRxIndicationUL,ENUM,0,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg,CanIfTxPduCfg,,0,*
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduId,CanIfTxPduId,INT,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduRef,CanIfTxPduRef,REF,1
/AUTOSAR/EcucDefs/CanIf/CanIfInitCfg/CanIfTxPduCfg/CanIfTxPduUserTxConfirmationUL,CanIfTxPduUserTxConfirmationUL,ENUM,0,1
/AUTOSAR/EcucDefs/EcuC,,,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection,EcucPduCollection,,0,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/PduIdTypeEnum,PduIdTypeEnum,ENUM,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/PduLengthTypeEnum,PduLengthTypeEnum,ENUM,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/Pdu,Pdu,,0,*
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/Pdu/PduLength,PduLength,INT,1
/AUTOSAR/EcucDefs/EcuC/EcucPduCollection/Pdu/SysTPduToFrameMappingRef,SysTPduToFrameMappingRef,REF,0,1
